INPUT_IMG,NORM_CLAS_ORIG_IMG,NCOI_CONF,NCOI_RSLT,NCOI_TIME,NORM_CLAS_ADV_IMG,NCAI_CONF,NCAI_L_0,NCAI_L_1,NCAI_L_2,NCAI_L_INF,NCAI_RSLT,NCAI_TIME,BET_CLAS_NO_RAND_OG_IMG,BCNROI_CONF,BCNROI_RSLT,BCNROI_TIME,BET_CLAS_NO_RAND_ADV_IMG,BCNRAI_CONF,BCNRAI_L_0,BCNRAI_L_1,BCNRAI_L_2,BCNRAI_L_INF,BCNRAI_RSLT,BCNRAI_TIME,BET_CLAS_OG_IMG,BCOI_CONF,BCOI_RSLT,BCOI_TIME,BET_CLAS_ADV_IMG,BCAI_CONF,BCAI_L_0,BCAI_L_1,BCAI_L_2,BCAI_L_INF,BCAI_RSLT,BCAI_TIME
438,845,0.67,0,0.01035928726196289,94,1.00,77,3,3,2,-1,0.009819269180297852,875,0.33,0,0.11977791786193848,486,0.12,76,3,3,2,0,0.1045384407043457,875,0.30,0,0.09950108528137207,486,0.12,76,3,3,2,0,0.09661884307861328
438,438,0.78,1,0.010012626647949219,94,1.00,77,2,2,2,-1,0.009794473648071289,438,0.78,1,0.12588286399841309,94,0.51,77,2,2,2,-1,0.11004185676574707,438,0.80,1,0.10174102783203125,94,0.40,77,2,2,2,-1,0.0921389102935791
438,438,0.98,1,0.009900331497192383,94,1.00,75,2,2,2,-1,0.009653329849243164,438,0.98,1,0.10938119888305664,94,0.82,75,2,2,2,-1,0.1159505844116211,438,0.97,1,0.10598092079162598,94,0.83,75,2,2,2,-1,0.10081987380981446
438,440,0.40,0,0.010271787643432617,94,1.00,77,2,3,2,-1,0.01785445213317871,418,0.22,0,0.09565138816833496,94,0.90,77,2,3,2,-1,0.1042478084564209,418,0.23,0,0.10057592391967773,94,0.10,76,2,3,2,-1,0.09934301376342773
438,438,0.80,1,0.010329008102416992,94,1.00,75,3,3,2,-1,0.009820699691772461,438,0.62,1,0.12549877166748047,94,0.96,75,3,3,2,-1,0.11903238296508789,438,0.61,1,0.09906725883483887,94,0.75,75,3,3,2,-1,0.1035334587097168
439,439,1.00,1,0.009804248809814453,94,1.00,82,3,3,2,-1,0.009524822235107422,439,1.00,1,0.10559201240539551,439,1.00,81,3,3,2,1,0.10110831260681152,439,1.00,1,0.0989767074584961,439,1.00,81,3,3,2,1,0.09956197738647461
439,510,0.22,0,0.014463186264038086,94,0.99,76,2,2,2,-1,0.009746551513671875,439,0.64,1,0.113983154296875,94,1.00,76,2,2,2,-1,0.10298490524291992,439,0.65,1,0.10350260734558106,94,0.99,77,2,2,2,-1,0.09859619140625
439,698,0.28,0,0.009991884231567383,94,1.00,79,3,3,2,-1,0.009554147720336914,442,0.39,0,0.11243510246276855,698,0.33,79,3,3,2,0,0.11629867553710938,442,0.29,0,0.10018858909606934,698,0.51,78,3,3,2,0,0.09397430419921875
439,439,0.40,1,0.009790897369384766,94,1.00,77,4,4,2,-1,0.009177684783935547,439,0.25,1,0.11324381828308105,456,0.08,77,4,4,2,0,0.11248207092285156,439,0.21,1,0.10738468170166016,880,0.10,77,4,4,2,0,0.09619512557983398
439,439,1.00,1,0.011004447937011719,94,1.00,77,2,2,2,-1,0.00942087173461914,439,1.00,1,0.11504077911376953,439,0.17,77,2,2,2,1,0.11687397956848145,439,1.00,1,0.09827585220336914,439,0.63,77,2,2,2,1,0.0972381591796875
439,439,0.99,1,0.009893655776977539,94,0.97,76,2,3,2,-1,0.009908914566040039,439,0.97,1,0.11116647720336914,94,0.89,76,2,3,2,-1,0.10989999771118164,439,0.98,1,0.10064282417297363,94,0.45,75,2,3,2,-1,0.09318704605102539
439,439,0.95,1,0.00959467887878418,94,0.85,79,2,2,2,-1,0.009649515151977539,698,0.42,0,0.11162447929382324,698,0.62,79,2,2,2,0,0.12299418449401855,439,0.36,1,0.09688973426818848,698,0.71,79,2,2,2,0,0.09932641983032227
439,439,1.00,1,0.013741016387939453,94,0.94,78,2,2,2,-1,0.009934425354003906,439,1.00,1,0.11355042457580566,439,0.96,78,2,2,2,1,0.1175069808959961,439,1.00,1,0.09664683341979981,439,0.95,78,2,2,2,1,0.09795317649841309
439,439,1.00,1,0.009633064270019531,94,1.00,80,3,3,2,-1,0.00937509536743164,439,1.00,1,0.10978913307189941,400,0.09,80,3,3,2,0,0.124359130859375,439,1.00,1,0.1046064853668213,439,0.12,80,3,3,2,1,0.0955888271331787
439,439,1.00,1,0.010829925537109375,94,1.00,76,4,4,2,-1,0.00963592529296875,439,1.00,1,0.11462163925170898,94,0.99,76,4,4,2,-1,0.11012434959411621,439,1.00,1,0.09567217826843262,94,0.94,76,4,4,2,-1,0.0926558494567871
440,441,0.90,0,0.009430170059204102,94,1.00,77,2,2,2,-1,0.013673067092895508,441,0.83,0,0.1236577033996582,94,0.42,77,2,2,2,-1,0.11602783203125,441,0.82,0,0.10112156867980956,94,0.37,77,2,2,2,-1,0.09796695709228516
440,440,0.65,1,0.009771108627319336,94,1.00,76,2,2,2,-1,0.013496875762939453,440,0.28,1,0.10237765312194824,94,1.00,76,2,2,2,-1,0.10877084732055664,440,0.26,1,0.09933671951293946,94,0.92,76,2,2,2,-1,0.09245257377624512
440,677,0.97,0,0.009950637817382812,94,1.00,76,3,3,2,-1,0.013244152069091797,677,0.96,0,0.10199499130249023,677,0.59,76,3,3,2,0,0.11616301536560059,677,0.96,0,0.09913558959960937,677,0.58,77,3,3,2,0,0.09313693046569824
440,440,0.95,1,0.010424613952636719,94,1.00,78,3,3,2,-1,0.009560108184814453,440,0.78,1,0.10055184364318848,94,0.99,78,3,3,2,-1,0.10642552375793457,440,0.81,1,0.09644141197204589,94,0.92,78,3,3,2,-1,0.09672427177429199
440,737,0.78,0,0.009921073913574219,94,0.75,76,2,2,2,-1,0.009617328643798828,737,0.31,0,0.11137938499450684,804,0.11,76,2,2,2,0,0.11585283279418945,737,0.30,0,0.10213327407836914,680,0.27,76,2,2,2,0,0.09503264427185058
440,440,1.00,1,0.009913444519042969,94,0.99,78,3,3,2,-1,0.010107755661010742,440,1.00,1,0.13124752044677734,440,0.85,78,3,3,2,1,0.13860821723937988,440,1.00,1,0.10901355743408203,440,0.95,79,3,3,2,1,0.09568610191345214
440,504,0.52,0,0.011106252670288086,94,0.32,77,6,4,2,-1,0.018094301223754883,440,0.60,1,0.10042905807495117,440,0.58,78,6,4,2,1,0.12353849411010742,440,0.60,1,0.10093255043029785,440,0.42,77,6,4,2,1,0.09748959541320801
440,440,1.00,1,0.00956106185913086,94,0.91,79,3,3,2,-1,0.009493112564086914,440,1.00,1,0.11574482917785645,440,0.92,79,3,3,2,1,0.11148858070373535,440,1.00,1,0.09563741683959961,440,0.91,79,3,3,2,1,0.0981257438659668
440,440,0.97,1,0.010953664779663086,94,1.00,76,2,2,2,-1,0.009438037872314453,440,0.86,1,0.10740780830383301,440,0.27,76,2,2,2,1,0.11281967163085938,440,0.85,1,0.10536103248596192,440,0.30,77,2,2,2,1,0.09364690780639648
440,440,1.00,1,0.0189974308013916,94,1.00,81,4,4,2,-1,0.009966373443603516,440,0.99,1,0.12960553169250488,440,0.18,81,4,4,2,1,0.11559104919433594,440,0.99,1,0.09877896308898926,440,0.27,81,4,4,2,1,0.09662337303161621
441,441,1.00,1,0.019295692443847656,94,1.00,80,2,2,2,-1,0.009624719619750977,441,0.99,1,0.10457754135131836,441,0.68,80,2,2,2,1,0.11538529396057129,441,0.99,1,0.10071635246276855,441,0.76,80,2,2,2,1,0.09725012779235839
441,572,0.49,0,0.009289741516113281,94,1.00,78,2,3,2,-1,0.009760379791259766,572,0.37,0,0.11644411087036133,94,0.97,78,2,3,2,-1,0.11641383171081543,572,0.36,0,0.09780473709106445,94,0.83,78,2,3,2,-1,0.09854822158813477
441,951,0.45,0,0.009945869445800781,94,1.00,76,3,3,2,-1,0.009551763534545898,852,0.36,0,0.10143828392028809,94,0.74,75,3,3,2,-1,0.10597681999206543,852,0.38,0,0.1040334701538086,852,0.81,76,3,3,2,0,0.09448380470275879
441,967,1.00,0,0.011499166488647461,94,0.95,77,2,3,2,-1,0.00968480110168457,967,1.00,0,0.10727453231811523,441,0.33,77,2,3,2,1,0.1119084358215332,967,1.00,0,0.1005849838256836,94,0.48,77,3,3,2,-1,0.10488615036010743
441,903,0.54,0,0.01127767562866211,94,1.00,76,3,3,2,-1,0.013601064682006836,903,0.42,0,0.1057732105255127,94,0.99,76,3,3,2,-1,0.11146378517150879,903,0.50,0,0.10249385833740235,94,0.92,76,3,3,2,-1,0.09808664321899414
441,441,0.95,1,0.016367435455322266,94,1.00,76,2,2,2,-1,0.009218454360961914,441,0.86,1,0.10309457778930664,94,0.60,76,2,2,2,-1,0.11300492286682129,441,0.84,1,0.09970908164978028,94,0.57,75,2,2,2,-1,0.09544138908386231
441,441,1.00,1,0.010498762130737305,94,1.00,79,3,3,2,-1,0.009881973266601562,441,0.99,1,0.1511681079864502,441,0.22,79,3,3,2,1,0.10741591453552246,441,0.99,1,0.1017834186553955,441,0.42,79,3,3,2,1,0.10155272483825684
441,441,0.92,1,0.01060938835144043,94,1.00,78,2,2,2,-1,0.010196447372436523,441,0.89,1,0.1032097339630127,94,0.48,78,2,2,2,-1,0.1068124771118164,441,0.89,1,0.1001119613647461,94,0.34,78,2,2,2,-1,0.09611902236938477
441,441,1.00,1,0.010759353637695312,94,1.00,76,2,2,2,-1,0.01774430274963379,441,1.00,1,0.10218596458435059,94,0.99,76,2,2,2,-1,0.10996389389038086,441,1.00,1,0.10563373565673828,94,0.98,76,2,2,2,-1,0.10063319206237793
441,441,0.90,1,0.010432004928588867,94,1.00,76,3,3,2,-1,0.009709835052490234,441,0.86,1,0.10942935943603516,441,0.37,76,3,3,2,1,0.11513829231262207,441,0.87,1,0.1042630672454834,441,0.39,76,3,3,2,1,0.09682993888854981
442,442,0.99,1,0.01049494743347168,94,1.00,78,4,3,2,-1,0.00975489616394043,442,1.00,1,0.10595893859863281,442,0.92,78,4,3,2,1,0.11559653282165527,442,1.00,1,0.10371747016906738,442,0.94,78,4,3,2,1,0.09537973403930664
442,442,0.51,1,0.010476112365722656,94,1.00,78,2,3,2,-1,0.009344339370727539,442,0.57,1,0.11011528968811035,94,0.44,77,2,3,2,-1,0.10470366477966309,442,0.59,1,0.09906592369079589,442,0.18,77,2,3,2,1,0.09754457473754882
442,405,0.18,0,0.010693073272705078,94,0.92,75,2,2,2,-1,0.00939798355102539,447,0.14,0,0.1293504238128662,94,0.98,75,2,2,2,-1,0.10441946983337402,447,0.15,0,0.10270781517028808,731,0.16,75,2,2,2,0,0.10349140167236329
442,442,0.54,1,0.022331714630126953,94,1.00,76,3,3,2,-1,0.009348392486572266,873,0.54,0,0.130662202835083,94,0.69,76,3,3,2,-1,0.11458969116210938,873,0.45,0,0.10329647064208984,94,0.52,76,3,3,2,-1,0.09457235336303711
442,442,0.99,1,0.010060787200927734,94,1.00,77,3,3,2,-1,0.009646177291870117,442,1.00,1,0.1201329231262207,442,0.86,77,3,3,2,1,0.10543680191040039,442,0.99,1,0.09710354804992676,442,0.89,77,3,3,2,1,0.09368410110473632
442,442,0.81,1,0.01044774055480957,94,1.00,77,2,2,2,-1,0.009581565856933594,442,0.89,1,0.09934735298156738,94,0.91,77,2,2,2,-1,0.114349365234375,442,0.90,1,0.10744028091430664,94,0.87,77,2,2,2,-1,0.09647660255432129
442,442,0.91,1,0.01016378402709961,94,1.00,76,2,2,2,-1,0.009917736053466797,442,0.87,1,0.10910868644714355,442,0.44,76,2,2,2,1,0.10132122039794922,442,0.86,1,0.11349673271179199,442,0.26,77,2,2,2,1,0.09732074737548828
442,442,0.67,1,0.010094881057739258,94,1.00,76,2,2,2,-1,0.009647846221923828,442,0.46,1,0.11508393287658691,94,0.35,75,2,2,2,-1,0.11614084243774414,442,0.42,1,0.10209622383117675,94,0.32,75,2,2,2,-1,0.0961841106414795
442,442,0.84,1,0.008908748626708984,94,1.00,78,2,2,2,-1,0.009851932525634766,442,0.65,1,0.131666898727417,94,0.69,78,2,2,2,-1,0.11582493782043457,442,0.68,1,0.09730386734008789,94,0.76,78,2,2,2,-1,0.09390983581542969
442,442,0.64,1,0.020486831665039062,94,1.00,78,2,2,2,-1,0.00943446159362793,442,0.31,1,0.11493611335754395,698,0.16,78,2,2,2,0,0.10210156440734863,442,0.33,1,0.10330982208251953,698,0.20,78,2,2,2,0,0.10227956771850585
443,448,0.32,0,0.010767221450805664,94,1.00,75,4,3,2,-1,0.009313821792602539,448,0.40,0,0.12163066864013672,94,0.99,76,4,4,2,-1,0.1020054817199707,448,0.38,0,0.10258421897888184,94,0.98,75,4,3,2,-1,0.09875903129577637
443,443,0.92,1,0.010304927825927734,94,0.99,83,3,3,2,-1,0.010976314544677734,443,0.71,1,0.13428211212158203,411,0.36,83,3,3,2,0,0.11926817893981934,443,0.67,1,0.10470890998840332,411,0.34,83,3,3,2,0,0.10138258934020997
443,443,1.00,1,0.01342916488647461,94,0.95,82,2,3,2,-1,0.009759664535522461,443,0.99,1,0.10266470909118652,443,0.27,82,2,3,2,1,0.1276545524597168,443,0.99,1,0.10357060432434081,443,0.33,82,2,3,2,1,0.09441871643066406
443,443,1.00,1,0.02135920524597168,94,0.24,76,3,3,2,-1,0.009913444519042969,443,0.99,1,0.10970020294189453,94,0.41,77,3,3,2,-1,0.11370730400085449,443,0.98,1,0.10583596229553223,94,0.24,76,3,3,2,-1,0.0971834659576416
443,443,0.94,1,0.01068115234375,94,1.00,81,2,2,2,-1,0.009939908981323242,443,0.36,1,0.11465954780578613,94,0.90,81,2,2,2,-1,0.10293126106262207,443,0.37,1,0.10507164001464844,94,0.73,81,2,2,2,-1,0.09788022041320801
443,443,0.60,1,0.010206460952758789,94,1.00,78,3,3,2,-1,0.009833097457885742,443,0.52,1,0.10769867897033691,696,0.18,78,3,3,2,0,0.11723518371582031,443,0.51,1,0.09554777145385743,696,0.17,78,3,3,2,0,0.09636564254760742
443,443,1.00,1,0.010358572006225586,94,1.00,75,2,2,2,-1,0.018184900283813477,443,0.97,1,0.1166384220123291,94,0.62,76,2,2,2,-1,0.1158456802368164,443,0.96,1,0.10060000419616699,94,0.10,76,2,2,2,-1,0.09773712158203125
443,443,1.00,1,0.010782718658447266,94,1.00,78,2,2,2,-1,0.009281158447265625,443,1.00,1,0.11441254615783691,443,0.54,78,2,2,2,1,0.11563777923583984,443,1.00,1,0.10173325538635254,443,0.71,78,2,2,2,1,0.10176539421081543
443,748,0.54,0,0.0177919864654541,94,1.00,79,3,3,2,-1,0.009621620178222656,748,0.83,0,0.10591793060302734,658,0.46,79,2,3,2,0,0.10395574569702148,748,0.83,0,0.10376439094543458,748,0.75,79,2,3,2,0,0.09706096649169922
443,443,0.92,1,0.010048389434814453,94,1.00,77,2,2,2,-1,0.009747505187988281,443,0.95,1,0.13450837135314941,94,0.84,77,2,2,2,-1,0.12044668197631836,443,0.95,1,0.10031418800354004,94,0.56,77,2,2,2,-1,0.10301942825317383
444,444,0.95,1,0.009819984436035156,94,1.00,81,3,3,2,-1,0.00975656509399414,444,0.93,1,0.13551902770996094,444,0.64,81,3,3,2,1,0.10794854164123535,444,0.91,1,0.09454693794250488,444,0.61,81,3,3,2,1,0.09649806022644043
444,444,0.87,1,0.010519027709960938,94,1.00,85,3,3,2,-1,0.00988459587097168,444,0.90,1,0.11727261543273926,444,0.94,85,3,3,2,1,0.10548996925354004,444,0.91,1,0.10360474586486816,444,0.96,85,3,3,2,1,0.10001587867736816
444,671,0.52,0,0.010814428329467773,94,1.00,75,2,2,2,-1,0.009045839309692383,671,0.77,0,0.14654898643493652,94,1.00,74,2,2,2,-1,0.1264028549194336,671,0.79,0,0.1017566204071045,94,0.99,75,2,2,2,-1,0.09582443237304687
444,444,0.84,1,0.00972437858581543,94,1.00,79,2,3,2,-1,0.010092735290527344,444,0.95,1,0.10464334487915039,444,0.54,79,2,3,2,1,0.11819005012512207,444,0.96,1,0.10053935050964355,444,0.59,79,2,3,2,1,0.0972970962524414
444,671,0.61,0,0.010426998138427734,94,1.00,79,5,4,2,-1,0.009346246719360352,444,0.78,1,0.10502099990844727,444,0.34,80,5,4,2,1,0.11924862861633301,444,0.71,1,0.09672508239746094,444,0.18,79,5,4,2,1,0.09945807456970215
444,444,0.84,1,0.011028051376342773,94,0.97,77,2,3,2,-1,0.009990453720092773,444,0.82,1,0.13962936401367188,880,0.57,77,2,3,2,0,0.11404681205749512,444,0.81,1,0.0993009090423584,444,0.51,77,2,3,2,1,0.09785394668579102
444,444,1.00,1,0.011055946350097656,94,1.00,78,3,3,2,-1,0.00995016098022461,444,0.99,1,0.11655330657958984,444,0.48,78,3,3,2,1,0.10423827171325684,444,0.98,1,0.09973635673522949,444,0.57,78,3,3,2,1,0.10057239532470703
444,444,0.72,1,0.009993791580200195,94,1.00,77,2,3,2,-1,0.00962519645690918,671,0.66,0,0.10639572143554688,970,0.12,77,2,3,2,0,0.10264730453491211,671,0.68,0,0.09823479652404785,671,0.18,77,2,3,2,0,0.09923629760742188
444,444,0.94,1,0.008974075317382812,94,1.00,80,4,3,2,-1,0.009585380554199219,444,0.95,1,0.12096738815307617,444,0.63,80,4,3,2,1,0.10959291458129883,444,0.94,1,0.10745229721069335,444,0.65,80,4,3,2,1,0.09549198150634766
444,444,0.99,1,0.009927988052368164,94,1.00,79,3,3,2,-1,0.009468793869018555,444,0.95,1,0.10308027267456055,444,0.88,79,3,3,2,1,0.1103057861328125,444,0.96,1,0.10232925415039062,444,0.81,79,3,3,2,1,0.10095863342285157
445,445,0.96,1,0.011126279830932617,94,1.00,78,3,3,2,-1,0.009511947631835938,445,0.93,1,0.11298179626464844,445,0.54,78,3,3,2,1,0.10187864303588867,445,0.93,1,0.10014472007751465,445,0.48,78,3,3,2,1,0.10272212028503418
445,445,0.73,1,0.010791540145874023,94,0.99,76,2,2,2,-1,0.009786367416381836,445,0.53,1,0.11185932159423828,94,0.95,76,2,2,2,-1,0.12123680114746094,445,0.53,1,0.0981255054473877,94,0.09,76,2,2,2,-1,0.09706640243530273
445,445,0.97,1,0.009943246841430664,94,1.00,78,2,2,2,-1,0.009473085403442383,445,0.87,1,0.10463094711303711,638,0.33,78,2,2,2,0,0.12029290199279785,445,0.86,1,0.10133328437805175,445,0.48,78,2,2,2,1,0.09846091270446777
445,445,0.86,1,0.010242223739624023,94,1.00,76,2,3,2,-1,0.01381993293762207,842,0.35,0,0.11249709129333496,94,0.72,77,2,3,2,-1,0.1058816909790039,842,0.34,0,0.09904370307922364,94,0.82,76,2,3,2,-1,0.09573020935058593
445,445,0.90,1,0.010250568389892578,94,0.99,76,2,2,2,-1,0.009662389755249023,445,0.70,1,0.10858726501464844,638,0.22,76,2,2,2,0,0.12055134773254395,445,0.71,1,0.09971270561218262,638,0.25,76,2,2,2,0,0.09382467269897461
445,445,0.66,1,0.010852336883544922,94,1.00,78,2,2,2,-1,0.009860992431640625,445,0.50,1,0.11508989334106445,638,0.28,79,2,2,2,0,0.10683488845825195,445,0.48,1,0.09424638748168945,638,0.36,79,2,2,2,0,0.09513278007507324
445,445,0.93,1,0.01088404655456543,94,1.00,76,2,3,2,-1,0.009894847869873047,445,0.25,1,0.10358858108520508,456,0.11,76,2,3,2,0,0.11813783645629883,456,0.24,0,0.10043048858642578,456,0.12,76,2,3,2,0,0.09647636413574219
445,445,0.82,1,0.009871959686279297,94,0.81,76,2,2,2,-1,0.013041496276855469,445,0.38,1,0.1373884677886963,655,0.39,77,2,2,2,0,0.10668039321899414,445,0.39,1,0.10470600128173828,655,0.56,76,2,2,2,0,0.09637222290039063
445,578,0.58,0,0.009045600891113281,94,1.00,77,3,3,2,-1,0.009673833847045898,775,0.45,0,0.11670756340026855,94,0.50,77,3,3,2,-1,0.12118077278137207,775,0.43,0,0.10065169334411621,94,0.43,77,3,3,2,-1,0.09733757972717286
445,638,0.28,0,0.010883808135986328,94,1.00,77,3,3,2,-1,0.009405851364135742,638,0.30,0,0.11536931991577148,94,0.53,77,3,3,2,-1,0.10244321823120117,638,0.29,0,0.1033846378326416,94,0.21,77,3,3,2,-1,0.09923763275146484
446,446,0.78,1,0.010416984558105469,94,1.00,77,2,2,2,-1,0.009862899780273438,446,0.82,1,0.10209488868713379,94,0.53,77,2,2,2,-1,0.10522127151489258,446,0.83,1,0.0974874496459961,94,0.33,77,2,2,2,-1,0.10124773979187011
446,446,0.99,1,0.009799718856811523,94,1.00,77,2,2,2,-1,0.009688854217529297,446,0.98,1,0.11448121070861816,94,0.51,77,2,2,2,-1,0.12085938453674316,446,0.98,1,0.09855499267578124,446,0.35,77,2,2,2,1,0.09725737571716309
446,446,0.60,1,0.010106086730957031,94,1.00,84,3,3,2,-1,0.009876251220703125,893,0.52,0,0.10882735252380371,893,0.28,83,3,3,2,0,0.11475729942321777,893,0.51,0,0.09913649559020996,446,0.34,83,3,3,2,1,0.0980112075805664
446,446,0.78,1,0.010624170303344727,94,1.00,78,2,3,2,-1,0.009448051452636719,446,0.59,1,0.09895801544189453,94,0.36,78,3,3,2,-1,0.11675739288330078,446,0.60,1,0.09530506134033204,94,0.46,78,3,3,2,-1,0.09310126304626465
446,446,0.99,1,0.018400907516479492,893,0.53,77,2,2,2,0,0.008974075317382812,446,0.99,1,0.12311887741088867,446,0.34,77,2,2,2,1,0.11048197746276855,446,0.99,1,0.09521584510803223,446,0.36,77,2,2,2,1,0.0968386173248291
446,478,0.54,0,0.011109590530395508,94,0.74,76,2,2,2,-1,0.009325742721557617,478,0.35,0,0.12906432151794434,478,0.18,76,2,2,2,0,0.1065511703491211,478,0.37,0,0.10236244201660157,478,0.24,76,2,2,2,0,0.09481816291809082
446,549,0.96,0,0.011441469192504883,94,1.00,76,2,2,2,-1,0.010239839553833008,549,0.81,0,0.11529254913330078,94,0.80,77,2,2,2,-1,0.11022281646728516,549,0.79,0,0.10039200782775878,94,0.83,77,2,2,2,-1,0.09907231330871583
446,446,1.00,1,0.009880781173706055,94,0.98,76,2,2,2,-1,0.009451150894165039,446,0.99,1,0.10734295845031738,94,0.35,76,2,2,2,-1,0.11044907569885254,446,0.99,1,0.09962244033813476,94,0.27,76,2,2,2,-1,0.09590444564819336
446,922,0.64,0,0.010766983032226562,94,1.00,75,2,3,2,-1,0.010538816452026367,922,0.73,0,0.13656163215637207,922,0.40,75,2,3,2,0,0.11311793327331543,922,0.71,0,0.09865145683288574,94,0.85,76,2,3,2,-1,0.0953585147857666
446,446,1.00,1,0.009545564651489258,94,1.00,75,2,2,2,-1,0.009194135665893555,446,1.00,1,0.11597943305969238,94,0.98,76,2,2,2,-1,0.10375189781188965,446,1.00,1,0.0974393367767334,446,0.87,76,2,2,2,1,0.09518747329711914
447,447,0.91,1,0.009516239166259766,94,1.00,77,2,2,2,-1,0.009657144546508789,447,0.91,1,0.12137770652770996,855,0.35,77,2,2,2,0,0.11498069763183594,447,0.92,1,0.1037893295288086,855,0.25,77,2,2,2,0,0.09671859741210938
447,447,1.00,1,0.011335372924804688,94,1.00,77,2,2,2,-1,0.009367942810058594,447,1.00,1,0.10335850715637207,94,0.84,77,2,2,2,-1,0.11585617065429688,447,1.00,1,0.09525413513183593,94,0.50,77,2,2,2,-1,0.09321928024291992
447,447,0.53,1,0.014099836349487305,94,1.00,76,2,2,2,-1,0.00967717170715332,704,0.49,0,0.10792136192321777,94,0.97,76,2,2,2,-1,0.10620713233947754,447,0.54,1,0.0979532241821289,94,0.96,76,2,2,2,-1,0.09500041007995605
447,447,0.91,1,0.010020256042480469,94,0.97,76,2,2,2,-1,0.009362459182739258,447,0.94,1,0.1277611255645752,447,0.38,76,2,2,2,1,0.1078176498413086,447,0.94,1,0.10045900344848632,447,0.21,76,2,2,2,1,0.09311914443969727
447,447,0.98,1,0.009589672088623047,94,1.00,81,3,3,2,-1,0.008985519409179688,447,0.99,1,0.14696836471557617,447,0.65,81,3,3,2,1,0.10959434509277344,447,0.99,1,0.09590535163879395,447,0.86,81,3,3,2,1,0.09177584648132324
447,447,1.00,1,0.010377883911132812,94,1.00,78,3,3,2,-1,0.008821249008178711,447,1.00,1,0.1036369800567627,447,0.83,77,3,3,2,1,0.10197615623474121,447,1.00,1,0.10247435569763183,447,0.81,77,3,3,2,1,0.09266223907470703
447,447,0.98,1,0.010344505310058594,643,0.17,78,2,2,2,0,0.009362459182739258,447,0.98,1,0.10860991477966309,447,0.16,78,2,2,2,1,0.11033320426940918,447,0.97,1,0.1038322925567627,447,0.25,78,2,2,2,1,0.09504694938659668
447,447,1.00,1,0.0108489990234375,94,1.00,76,2,2,2,-1,0.009169578552246094,447,1.00,1,0.10115408897399902,447,0.96,76,2,2,2,1,0.10608720779418945,447,1.00,1,0.10282111167907715,447,0.98,76,2,2,2,1,0.09644365310668945
447,447,0.51,1,0.009954452514648438,94,1.00,76,3,3,2,-1,0.00882267951965332,837,0.69,0,0.11470413208007812,837,0.27,76,3,3,2,0,0.11682653427124023,837,0.69,0,0.10118985176086426,837,0.33,76,3,3,2,0,0.09325413703918457
447,447,1.00,1,0.01413726806640625,94,1.00,78,2,2,2,-1,0.008983612060546875,447,1.00,1,0.09471726417541504,447,0.78,78,2,2,2,1,0.11624622344970703,447,1.00,1,0.09572386741638184,447,0.89,78,2,2,2,1,0.09179706573486328
448,448,0.99,1,0.01753711700439453,94,0.99,76,2,3,2,-1,0.009953737258911133,448,0.71,1,0.11701345443725586,832,0.18,76,2,3,2,0,0.12218809127807617,448,0.71,1,0.09651117324829102,832,0.17,76,2,3,2,0,0.09594531059265136
448,448,0.50,1,0.010375738143920898,94,1.00,81,2,3,2,-1,0.008978605270385742,448,0.48,1,0.0949563980102539,448,0.51,80,2,3,2,1,0.11280369758605957,448,0.46,1,0.0948678970336914,448,0.50,81,2,3,2,1,0.09502124786376953
448,448,1.00,1,0.010002613067626953,94,1.00,77,3,3,2,-1,0.009247303009033203,448,1.00,1,0.11680293083190918,448,0.98,78,3,3,2,1,0.11912369728088379,448,1.00,1,0.09726109504699706,448,0.99,77,3,3,2,1,0.09287843704223633
448,448,0.24,1,0.0103607177734375,94,1.00,75,4,3,2,-1,0.012685298919677734,502,0.26,0,0.10992598533630371,94,0.99,75,4,3,2,-1,0.11020302772521973,502,0.24,0,0.09767045974731445,94,0.99,75,4,3,2,-1,0.09398021697998046
448,716,0.99,0,0.010454893112182617,94,0.99,76,2,2,2,-1,0.009022951126098633,716,0.99,0,0.10108137130737305,716,0.85,77,2,2,2,0,0.11034989356994629,716,0.99,0,0.09743337631225586,716,0.71,76,2,2,2,0,0.09214606285095214
448,660,0.52,0,0.010576725006103516,94,1.00,77,2,2,2,-1,0.009154796600341797,660,0.30,0,0.09041213989257812,94,0.58,78,2,2,2,-1,0.1073305606842041,660,0.32,0,0.09444327354431152,94,0.54,77,2,2,2,-1,0.09587993621826171
448,448,0.49,1,0.01813340187072754,94,1.00,77,2,3,2,-1,0.008685111999511719,448,0.51,1,0.10682821273803711,94,0.71,78,2,3,2,-1,0.10418915748596191,448,0.39,1,0.10151128768920899,448,0.67,77,2,3,2,1,0.09581389427185058
